routing,ts,conn_id,client,client_ip,server,server_ip,method,url,port,status_code,response_time_ms,bytes_transferred,keep_alive,user_agent,tls
rip,1785386504.4246404,538,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,0.02,100,True,python-requests/2.31,False
rip,1785386505.5720077,539,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/small.bin,80,500,377.35,5120,True,Mozilla/5.0,False
rip,1785386508.0080605,540,mob1,10.8.0.1,root1,10.1.0.1,POST,/large.bin,80,200,1627.78,204800,True,python-requests/2.31,True
rip,1785386510.4229808,541,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,1172.71,204800,True,Mozilla/5.0,False
rip,1785386511.369667,542,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,501.09,204800,True,Chrome/125,False
rip,1785386512.8501673,543,home2,10.9.0.2,root1,10.1.0.1,GET,/index.html,80,200,137.99,100,False,Mozilla/5.0,False
rip,1785386515.281654,544,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,943.53,100,True,python-requests/2.31,False
rip,1785386521.4384167,545,home2,10.9.0.2,origin,10.5.0.1,GET,/index.html,80,200,5007.46,100,True,Mozilla/5.0,False
rip,1785386526.4598155,546,home2,10.9.0.2,isp_gw,10.2.0.1,POST,/index.html,80,200,4152.68,100,True,curl/8.0,False
rip,1785386528.6834505,547,corp1,10.7.0.1,root1,10.1.0.1,POST,/index.html,80,200,1829.48,100,True,Mozilla/5.0,False
rip,1785386529.8104358,548,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,228.27,100,True,Chrome/125,False
rip,1785386530.9100933,549,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,631.96,51200,True,python-requests/2.31,False
rip,1785386533.994743,550,mob2,10.8.0.2,origin,10.5.0.1,POST,/large.bin,80,200,2167.65,204800,True,Chrome/125,False
rip,1785386535.5622237,551,home2,10.9.0.2,root1,10.1.0.1,GET,/index.html,80,200,347.93,100,False,Mozilla/5.0,False
rip,1785386537.8136094,552,corp1,10.7.0.1,origin,10.5.0.1,POST,/small.bin,80,200,1845.85,5120,False,Chrome/125,False
rip,1785386539.0500505,553,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,80.85,100,True,python-requests/2.31,False
rip,1785386539.762366,554,corp2,10.7.0.2,root1,10.1.0.1,GET,/index.html,80,200,148.25,100,True,curl/8.0,False
rip,1785386542.841121,555,home1,10.9.0.1,origin,10.5.0.1,POST,/medium.bin,80,200,2255.82,51200,True,Chrome/125,False
rip,1785386543.6737788,556,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,218.98,100,False,python-requests/2.31,False
rip,1785386544.1183853,557,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,80.83,100,True,Chrome/125,False
rip,1785386545.1544273,558,mob1,10.8.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,609.54,51200,True,curl/8.0,False
rip,1785386545.553025,559,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,83.03,100,True,python-requests/2.31,False
rip,1785386546.4355175,560,home2,10.9.0.2,origin,10.5.0.1,GET,/index.html,80,200,0.01,100,True,Chrome/125,False
rip,1785386548.3803515,561,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,888.34,51200,True,Chrome/125,False
rip,1785386554.636368,562,mob2,10.8.0.2,isp_gw,10.2.0.1,POST,/small.bin,80,200,5550.26,5120,True,Chrome/125,False
rip,1785386555.226297,563,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,181.57,204800,True,Chrome/125,False
rip,1785386556.058264,564,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,285.87,100,False,Chrome/125,False
rip,1785386560.4697282,565,corp2,10.7.0.2,origin,10.5.0.1,POST,/large.bin,80,200,2996.55,204800,False,curl/8.0,True
rip,1785386561.5661335,566,mob2,10.8.0.2,root1,10.1.0.1,POST,/medium.bin,80,200,0.02,51200,True,curl/8.0,False
rip,1785386563.2392983,567,home1,10.9.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,602.44,204800,True,python-requests/2.31,True
rip,1785386564.94609,568,home1,10.9.0.1,root1,10.1.0.1,GET,/medium.bin,80,301,247.42,51200,True,Mozilla/5.0,False
rip,1785386566.4022467,569,home1,10.9.0.1,root1,10.1.0.1,GET,/large.bin,80,200,374.72,204800,True,Mozilla/5.0,True
rip,1785386567.469621,570,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,0.01,204800,True,python-requests/2.31,True
rip,1785386568.501439,571,mob1,10.8.0.1,root1,10.1.0.1,GET,/medium.bin,80,301,420.29,51200,True,Chrome/125,False
rip,1785386571.279977,572,corp2,10.7.0.2,root1,10.1.0.1,POST,/medium.bin,80,200,1843.0,51200,True,Chrome/125,True
rip,1785386572.2102234,573,home1,10.9.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,212.12,100,True,python-requests/2.31,False
rip,1785386577.354145,574,mob1,10.8.0.1,root1,10.1.0.1,POST,/index.html,80,200,4393.98,100,True,python-requests/2.31,False
rip,1785386578.2221742,575,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,404,86.24,100,False,Mozilla/5.0,False
rip,1785386578.7981153,576,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,132.01,51200,True,python-requests/2.31,True
rip,1785386579.6459825,577,home2,10.9.0.2,cdn2,10.4.0.2,GET,/medium.bin,80,200,467.45,51200,True,curl/8.0,False
rip,1785386582.970182,578,mob2,10.8.0.2,isp_gw,10.2.0.1,POST,/index.html,80,304,1927.02,100,True,curl/8.0,False
rip,1785386591.0263608,579,home1,10.9.0.1,origin,10.5.0.1,POST,/medium.bin,80,200,6560.25,51200,False,Mozilla/5.0,False
rip,1785386591.420256,580,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,200,83.76,100,True,python-requests/2.31,False
rip,1785386592.179342,581,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,304,201.24,204800,True,Chrome/125,True
rip,1785386593.3521278,582,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,62.28,5120,True,python-requests/2.31,True
rip,1785386595.5629375,583,corp1,10.7.0.1,origin,10.5.0.1,GET,/small.bin,80,200,790.87,5120,True,curl/8.0,True
rip,1785386598.666109,584,mob1,10.8.0.1,origin,10.5.0.1,GET,/large.bin,80,200,1407.98,204800,True,Mozilla/5.0,True
rip,1785386599.62472,585,home2,10.9.0.2,cdn1,10.4.0.1,GET,/medium.bin,80,503,463.06,51200,True,curl/8.0,False
rip,1785386602.2337248,586,home2,10.9.0.2,root1,10.1.0.1,GET,/large.bin,80,200,1691.61,204800,True,Mozilla/5.0,True
rip,1785386602.808309,587,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,133.18,100,True,Mozilla/5.0,False
rip,1785386606.0790486,588,home1,10.9.0.1,cdn1,10.4.0.1,GET,/small.bin,80,200,1816.92,5120,False,curl/8.0,True
rip,1785386606.9324632,589,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,0.02,100,False,Mozilla/5.0,False
rip,1785386607.7826653,590,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,234.27,204800,False,Chrome/125,True
rip,1785386610.2495291,591,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,1069.42,5120,True,Chrome/125,True
rip,1785386611.6941967,592,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,117.0,51200,True,python-requests/2.31,False
rip,1785386612.738789,593,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,404,224.66,5120,False,Chrome/125,False
rip,1785386613.5341082,594,home1,10.9.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,450.47,51200,True,Chrome/125,True
rip,1785386614.1418433,595,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,124.54,51200,True,Chrome/125,False
rip,1785386614.7534893,596,home2,10.9.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,0.02,100,True,curl/8.0,False
rip,1785386615.61317,597,home2,10.9.0.2,origin,10.5.0.1,GET,/index.html,80,200,235.05,100,False,python-requests/2.31,False
rip,1785386617.9636328,598,home2,10.9.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,1168.83,204800,True,curl/8.0,False
rip,1785386619.7547698,599,mob1,10.8.0.1,root1,10.1.0.1,GET,/large.bin,80,200,783.65,204800,True,python-requests/2.31,True
rip,1785386626.7304437,600,home2,10.9.0.2,origin,10.5.0.1,POST,/medium.bin,80,200,6137.16,51200,True,Mozilla/5.0,True
rip,1785386627.9968317,601,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,82.07,100,True,python-requests/2.31,False
rip,1785386628.9171216,602,mob2,10.8.0.2,root1,10.1.0.1,GET,/small.bin,80,200,0.02,5120,True,Mozilla/5.0,True
rip,1785386629.882645,603,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,0.01,204800,False,Mozilla/5.0,True
rip,1785386632.9782174,604,home1,10.9.0.1,isp_gw,10.2.0.1,POST,/large.bin,80,200,1564.12,204800,True,Chrome/125,True
rip,1785386634.8452375,605,home1,10.9.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,517.91,51200,True,python-requests/2.31,False
rip,1785386637.198025,606,mob1,10.8.0.1,cdn2,10.4.0.2,POST,/index.html,80,200,1624.53,100,True,Mozilla/5.0,False
rip,1785386638.1858437,607,corp2,10.7.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,314.47,51200,True,Mozilla/5.0,False
rip,1785386639.5573137,608,home2,10.9.0.2,root1,10.1.0.1,GET,/small.bin,80,200,186.95,5120,True,python-requests/2.31,True
rip,1785386640.9345517,609,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/small.bin,80,404,436.4,5120,False,Chrome/125,False
rip,1785386641.4407728,610,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,119.0,100,False,Mozilla/5.0,False
rip,1785386642.9371402,611,home2,10.9.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,0.02,51200,True,Chrome/125,True
rip,1785386643.3635836,612,corp1,10.7.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,0.01,51200,False,python-requests/2.31,False
rip,1785386647.7141747,613,mob1,10.8.0.1,origin,10.5.0.1,POST,/index.html,80,200,3943.14,100,False,python-requests/2.31,False
rip,1785386649.0820148,614,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,771.04,5120,False,curl/8.0,True
rip,1785386651.650354,615,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,301,524.42,5120,True,Mozilla/5.0,True
rip,1785386653.3751566,616,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,785.85,51200,True,Chrome/125,True
rip,1785386656.8341253,617,mob2,10.8.0.2,cdn2,10.4.0.2,POST,/medium.bin,80,200,2860.01,51200,True,Chrome/125,False
rip,1785386657.5152538,618,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,182.52,204800,True,Chrome/125,False
rip,1785386660.2221453,619,corp1,10.7.0.1,root1,10.1.0.1,GET,/medium.bin,80,404,0.02,51200,True,Chrome/125,True
rip,1785386661.8323758,620,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,365.2,5120,True,Mozilla/5.0,True
rip,1785386662.7504194,621,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,137.47,5120,True,python-requests/2.31,False
rip,1785386664.315534,622,corp1,10.7.0.1,origin,10.5.0.1,GET,/small.bin,80,200,83.32,5120,False,python-requests/2.31,False
rip,1785386668.9115858,623,mob1,10.8.0.1,isp_gw,10.2.0.1,POST,/medium.bin,80,200,3471.47,51200,False,curl/8.0,True
rip,1785388697.7048402,624,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,2028093.68,100,True,Mozilla/5.0,False
rip,1785388702.7787657,625,corp2,10.7.0.2,cdn1,10.4.0.1,POST,/index.html,80,200,4761.14,100,True,python-requests/2.31,False
ospf,1785385395.0659037,1,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,192.8,5120,False,python-requests/2.31,True
ospf,1785385397.4948862,2,corp2,10.7.0.2,isp_gw,10.2.0.1,POST,/medium.bin,80,304,1265.22,51200,False,Mozilla/5.0,True
ospf,1785385398.3848994,3,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/small.bin,80,301,522.23,5120,True,Mozilla/5.0,True
ospf,1785385398.824154,4,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/medium.bin,80,200,41.49,51200,False,Mozilla/5.0,False
ospf,1785385399.9244132,5,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,200,88.13,100,True,python-requests/2.31,False
ospf,1785385405.0796278,6,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,4364.82,204800,True,curl/8.0,False
ospf,1785385405.8750324,7,corp2,10.7.0.2,root1,10.1.0.1,GET,/index.html,80,200,220.94,100,True,Mozilla/5.0,False
ospf,1785385407.4004955,8,corp1,10.7.0.1,root1,10.1.0.1,GET,/large.bin,80,200,264.46,204800,True,Chrome/125,True
ospf,1785385407.8636675,9,home2,10.9.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,96.07,204800,True,Chrome/125,False
ospf,1785385412.355197,10,corp2,10.7.0.2,origin,10.5.0.1,POST,/medium.bin,80,200,3078.04,51200,True,Chrome/125,False
ospf,1785385414.0674057,11,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,270.13,100,True,Chrome/125,False
ospf,1785385418.9330714,12,corp2,10.7.0.2,isp_gw,10.2.0.1,POST,/medium.bin,80,200,4473.25,51200,True,python-requests/2.31,False
ospf,1785385420.0781007,13,mob1,10.8.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,611.99,51200,True,curl/8.0,True
ospf,1785385421.730024,14,mob2,10.8.0.2,origin,10.5.0.1,GET,/index.html,80,200,326.53,100,False,Mozilla/5.0,False
ospf,1785385423.446338,15,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,200,451.68,100,False,python-requests/2.31,False
ospf,1785385425.3628347,16,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,404,1389.43,204800,True,curl/8.0,True
ospf,1785385427.84637,17,corp2,10.7.0.2,root1,10.1.0.1,GET,/large.bin,80,200,400.1,204800,True,curl/8.0,False
ospf,1785385430.8129065,18,home2,10.9.0.2,cdn2,10.4.0.2,POST,/small.bin,80,200,2160.48,5120,True,curl/8.0,True
ospf,1785385431.4822276,19,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,404,0.01,204800,True,Mozilla/5.0,False
ospf,1785385432.8163435,20,corp1,10.7.0.1,root1,10.1.0.1,GET,/large.bin,80,500,267.14,204800,False,Chrome/125,True
ospf,1785385433.7552755,21,mob2,10.8.0.2,origin,10.5.0.1,GET,/small.bin,80,200,331.06,5120,True,curl/8.0,True
ospf,1785385434.277882,22,home2,10.9.0.2,origin,10.5.0.1,GET,/index.html,80,200,196.09,100,False,curl/8.0,False
ospf,1785385435.1508496,23,home1,10.9.0.1,origin,10.5.0.1,GET,/large.bin,80,200,520.44,204800,False,Chrome/125,False
ospf,1785385436.515407,24,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,317.3,204800,False,curl/8.0,False
ospf,1785385437.2651148,25,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,404,222.26,5120,True,curl/8.0,True
ospf,1785385439.7741642,26,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,301,1253.84,5120,True,Mozilla/5.0,True
ospf,1785385441.1221292,27,home2,10.9.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,0.01,100,True,Mozilla/5.0,False
ospf,1785385441.866123,28,home2,10.9.0.2,root1,10.1.0.1,GET,/small.bin,80,200,0.01,5120,False,python-requests/2.31,True
ospf,1785385443.5060973,29,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,0.01,204800,True,Mozilla/5.0,True
ospf,1785385446.6894608,30,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,185.39,5120,False,curl/8.0,True
ospf,1785385449.0091374,31,mob1,10.8.0.1,root1,10.1.0.1,GET,/large.bin,80,200,1147.02,204800,True,Chrome/125,False
ospf,1785385450.5929327,32,mob1,10.8.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,527.21,51200,True,python-requests/2.31,False
ospf,1785385452.0581422,33,home2,10.9.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,0.01,100,False,Chrome/125,False
ospf,1785385453.7061856,34,corp1,10.7.0.1,root1,10.1.0.1,GET,/medium.bin,80,200,392.08,51200,True,python-requests/2.31,False
ospf,1785385454.674084,35,mob2,10.8.0.2,root1,10.1.0.1,GET,/index.html,80,200,323.97,100,False,python-requests/2.31,False
ospf,1785385455.6401105,36,home1,10.9.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,502.28,204800,True,curl/8.0,False
ospf,1785385459.551416,37,mob1,10.8.0.1,cdn1,10.4.0.1,POST,/medium.bin,80,200,2776.58,51200,False,curl/8.0,True
ospf,1785385460.6517265,38,mob2,10.8.0.2,origin,10.5.0.1,GET,/small.bin,80,200,337.61,5120,False,Chrome/125,True
ospf,1785385462.0682604,39,mob2,10.8.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,789.02,51200,False,Mozilla/5.0,False
ospf,1785385466.8740416,40,corp2,10.7.0.2,cdn1,10.4.0.1,POST,/medium.bin,80,200,3556.85,51200,True,python-requests/2.31,True
ospf,1785385469.9596858,41,home1,10.9.0.1,root1,10.1.0.1,POST,/index.html,80,200,1688.58,100,False,Mozilla/5.0,False
ospf,1785385471.104361,42,corp2,10.7.0.2,origin,10.5.0.1,GET,/medium.bin,80,304,182.19,51200,False,curl/8.0,True
ospf,1785385471.8337111,43,home2,10.9.0.2,origin,10.5.0.1,GET,/small.bin,80,200,197.71,5120,True,Mozilla/5.0,True
ospf,1785385473.0194256,44,corp2,10.7.0.2,root1,10.1.0.1,GET,/large.bin,80,200,272.12,204800,True,Mozilla/5.0,False
ospf,1785385474.0503724,45,corp2,10.7.0.2,root1,10.1.0.1,GET,/small.bin,80,200,99.85,5120,True,python-requests/2.31,False
ospf,1785385477.5364032,46,home2,10.9.0.2,cdn2,10.4.0.2,POST,/small.bin,80,200,2247.35,5120,False,Mozilla/5.0,False
ospf,1785385481.5754902,47,mob1,10.8.0.1,cdn1,10.4.0.1,POST,/small.bin,80,200,3121.36,5120,True,python-requests/2.31,True
ospf,1785385482.916011,48,home1,10.9.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,92.14,204800,True,Chrome/125,False
ospf,1785385483.5377295,49,home1,10.9.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,87.49,204800,True,Mozilla/5.0,True
ospf,1785385485.2821133,50,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,344.99,51200,True,python-requests/2.31,False
ospf,1785385485.8861785,51,mob1,10.8.0.1,origin,10.5.0.1,GET,/small.bin,80,200,285.57,5120,True,Mozilla/5.0,True
ospf,1785385488.236411,52,home1,10.9.0.1,origin,10.5.0.1,POST,/large.bin,80,200,1915.76,204800,True,Mozilla/5.0,True
ospf,1785385489.7903423,53,home1,10.9.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,92.21,5120,False,curl/8.0,False
ospf,1785385491.2108622,54,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,170.33,100,True,python-requests/2.31,False
ospf,1785385494.2226098,55,mob2,10.8.0.2,cdn2,10.4.0.2,POST,/large.bin,80,200,2243.66,204800,True,curl/8.0,False
ospf,1785385495.4354804,56,corp1,10.7.0.1,origin,10.5.0.1,GET,/small.bin,80,200,87.78,5120,False,Mozilla/5.0,False
ospf,1785385496.8493402,57,mob1,10.8.0.1,origin,10.5.0.1,GET,/small.bin,80,200,264.25,5120,True,curl/8.0,False
ospf,1785385497.9716969,58,corp1,10.7.0.1,origin,10.5.0.1,GET,/small.bin,80,200,266.79,5120,False,python-requests/2.31,False
ospf,1785385499.3633285,59,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,86.2,5120,True,Chrome/125,False
ospf,1785385500.05098,60,home2,10.9.0.2,cdn2,10.4.0.2,POST,/small.bin,80,200,0.02,5120,False,Chrome/125,True
ospf,1785385501.6006317,61,corp2,10.7.0.2,root1,10.1.0.1,GET,/medium.bin,80,404,190.12,51200,False,Chrome/125,True
ospf,1785385503.5291934,62,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,797.25,5120,False,python-requests/2.31,True
ospf,1785385504.2759705,63,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,247.06,204800,True,Chrome/125,False
ospf,1785385504.9203565,64,home1,10.9.0.1,cdn2,10.4.0.2,GET,/index.html,80,304,85.2,100,True,Chrome/125,False
ospf,1785385505.7947469,65,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/small.bin,80,304,328.46,5120,False,Chrome/125,False
ospf,1785385507.3051808,66,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,929.98,100,True,python-requests/2.31,False
ospf,1785385509.9448624,67,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,1158.72,204800,True,curl/8.0,False
ospf,1785385511.641362,68,corp2,10.7.0.2,origin,10.5.0.1,GET,/large.bin,80,200,252.05,204800,False,python-requests/2.31,True
ospf,1785385512.5981488,69,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,323.02,5120,True,Mozilla/5.0,True
ospf,1785385513.8814156,70,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,304,193.24,5120,True,Chrome/125,False
ospf,1785385514.9985142,71,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/small.bin,80,200,98.4,5120,True,Mozilla/5.0,True
ospf,1785385516.2005684,72,home2,10.9.0.2,cdn2,10.4.0.2,GET,/small.bin,80,200,101.79,5120,True,python-requests/2.31,True
ospf,1785385516.6627133,73,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,82.9,100,False,Chrome/125,False
ospf,1785385518.143267,74,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/index.html,80,404,104.18,100,False,Chrome/125,False
ospf,1785385520.035555,75,mob2,10.8.0.2,origin,10.5.0.1,GET,/large.bin,80,200,1552.76,204800,True,python-requests/2.31,False
ospf,1785385521.1201952,76,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,315.03,5120,False,curl/8.0,True
ospf,1785385522.2414937,77,home2,10.9.0.2,isp_gw,10.2.0.1,POST,/large.bin,80,200,0.01,204800,True,curl/8.0,False
ospf,1785385522.9389668,78,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,112.0,100,False,Mozilla/5.0,False
ospf,1785385524.0935948,79,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,108.7,5120,True,curl/8.0,True
ospf,1785385524.7438874,80,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,212.42,51200,True,Mozilla/5.0,False
ospf,1785385527.5845015,81,corp2,10.7.0.2,origin,10.5.0.1,GET,/large.bin,80,200,1344.36,204800,False,Chrome/125,True
ospf,1785385530.6787803,82,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,2773.29,204800,True,python-requests/2.31,True
ospf,1785385533.7885592,83,home2,10.9.0.2,origin,10.5.0.1,POST,/large.bin,80,304,2744.93,204800,True,python-requests/2.31,True
ospf,1785385534.5622768,84,corp2,10.7.0.2,origin,10.5.0.1,GET,/small.bin,80,500,0.01,5120,False,curl/8.0,True
ospf,1785385535.6382003,85,mob2,10.8.0.2,origin,10.5.0.1,GET,/index.html,80,200,326.57,100,True,Mozilla/5.0,False
ospf,1785385537.4468932,86,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/medium.bin,80,200,728.65,51200,True,curl/8.0,True
ospf,1785385540.1229043,87,mob2,10.8.0.2,root1,10.1.0.1,POST,/medium.bin,80,200,1972.81,51200,True,curl/8.0,False
ospf,1785385542.1384988,88,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,84.25,100,True,curl/8.0,False
ospf,1785385545.9117725,89,corp1,10.7.0.1,root1,10.1.0.1,POST,/index.html,80,200,3096.99,100,True,python-requests/2.31,False
ospf,1785385547.5224223,90,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,237.41,100,True,Mozilla/5.0,False
ospf,1785385549.1735785,91,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,158.8,204800,True,curl/8.0,True
ospf,1785385551.2984605,92,mob2,10.8.0.2,origin,10.5.0.1,GET,/large.bin,80,503,1256.17,204800,True,curl/8.0,True
ospf,1785385552.1839385,93,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,41.31,5120,True,Mozilla/5.0,False
ospf,1785385553.507822,94,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,297.7,5120,True,Chrome/125,True
ospf,1785385555.3763895,95,mob2,10.8.0.2,root1,10.1.0.1,GET,/large.bin,80,200,1073.89,204800,False,Mozilla/5.0,True
ospf,1785385556.2780666,96,home1,10.9.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,85.14,51200,True,Mozilla/5.0,True
ospf,1785385556.8623042,97,corp2,10.7.0.2,origin,10.5.0.1,GET,/large.bin,80,200,265.29,204800,False,Chrome/125,True
ospf,1785385558.7635076,98,home1,10.9.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,381.15,51200,True,Chrome/125,False
ospf,1785385559.6785033,99,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,41.34,51200,False,Chrome/125,False
ospf,1785385561.6113734,100,mob2,10.8.0.2,root1,10.1.0.1,GET,/large.bin,80,200,933.03,204800,True,python-requests/2.31,True
ospf,1785385563.2429817,101,home2,10.9.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,407.26,51200,True,Mozilla/5.0,False
ospf,1785385563.7055876,102,home1,10.9.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,84.63,51200,False,python-requests/2.31,True
